actor_id,first_name,last_name,gender
9008,Arnold,Alpiger,M
9009,Saul,Alpiner,M
9010,Bert,Alpino,M
9011,Léandre,Alpirente,M
9012,Moukhamedjane,Alpisbaev,M
9013,Francisco,Alpizar,M
9015,Sezai,Alptekin,M
9016,Yasar,Alptekin,M
9017,Leandro,Alpuente,M
9018,Manuel,Alpuente,M
9019,Moncho,Alpuente,M
9020,Ricardo,Alpuente,M
9021,Jim,Alquist,M
9022,Emilio,Alquézar,M
9023,Abderrahman,Alrahy,M
9025,Roberto,Alrean,M
9026,Karyll,Alrgichi,M
9027,Jacques,Alric,M
9028,Jean,Alric,M
9029,Bjarne,Als,M
9030,Hilton,Als,M
9031,Mads Henrik Skibsted,Als,M
9032,Guray,Alsac,M
9033,Gene,Alsace,M
9034,Louis,Alsamari,M
9035,Mikael,Alsberg,M
9036,Jens,Alsbirk,M
9037,George,Alschul,M
9038,Donald,Alsdurf,M
9039,Zephi,Alsec,M
9040,Ted,Alsedek,M
9041,Romeo,Alsemali,M
9042,Cornelius,Alsen,M
9043,Ben,Alsford,M
9044,Leonard,Alsford,M
9045,Thomas,Alsgaard,M
9046,Vitali,Alshansky,M
9047,Abdul,Alshawish,M
9048,A.,Alshibaya,M
9049,Adolfo,Alsina,M
9050,Edward,Alsina,M
9051,Jorge,Alsina,M
9052,José,Alsina,M
9053,Luis,Alsina,M
9054,Alberto,Alsine,M
9055,Adam,Alsing,M
9056,Niels,Alsing,M
9057,Pelle,Alsing,M
9058,Harry,Alska,M
9059,Erik,Alskog,M
9060,Götz,Alsmann,M
9061,Jonathan,Alsner,M
9062,Stu,Alson,M
9063,Tommy,Alson,M
9064,Raymond,Alsona,M
9065,Craig,Alsop,M
9066,Dick,Alsop,M
9067,Jeremy,Alsop,M
9068,John,Alsop,M
9069,Martin,Alsop,M
9070,Peter,Alsop,M
9071,Dave,Alspach,M
9072,William,Alspaugh,M
9073,Jack,Alsted,M
9074,Dirk,Alstein,M
9075,Bengt,Alsterlind,M
9076,Andrew,Alston,M
9077,Andy,Alston,M
9078,Brian,Alston,M
9079,Dale,Alston,M
9080,David,Alston,M
9081,Gerald,Alston,M
9082,Hakim,Alston,M
9083,Harlan,Alston,M
9084,Imron,Alston,M
9085,Jake,Alston,M
9086,Justin,Alston,M
9087,Kenny 'Red',Alston,M
9088,Leslie,Alston,M
9089,Mark (I),Alston,M
9090,Olly,Alston,M
9091,Ovie,Alston,M
9092,Richard,Alston,M
9093,Robert,Alston,M
9094,Shah,Alston,M
9095,Spencer,Alston,M
9096,Terry,Alston,M
9097,Vince,Alston,M
9098,Walter,Alston,M
9099,Will,Alston,M
9100,William,Alston,M
9101,Michael,Alstott,M
9102,Carl,Alstrup,M
9103,Rasmus,Alstrup,M
9104,Simon,Alstrup,M
9105,Ove,Alström,M
9106,Ahmad,Alsundos,M
9107,Andy,Alsup,M
9108,Ronnie,Alsup,M
9109,Shelton,Alsup,M
9110,Tommy,Alsup,M
9111,Lajos,Alszeghy,M
9112,Christian,Alsøe,M
9113,Al,Alt,M
9114,Anthony,Alt,M
9115,Franz,Alt,M
9116,Gerald,Alt,M
9117,Greg,Alt,M
9119,José,Altabella,M
9120,Master,Altaf,M
9121,Waqas,Altaf,M
9122,Armand,Altai,M
9123,Shmulik,Altal,M
9124,Luis (II),Altamirano,M
9125,Nicasio,Altamirano,M
9126,Pedro,Altamirano,M
9127,Karlo,Altamonte,M
9128,Vince,Altamore,M
9129,John,Altamura,M
9130,Mario,Altamura,M
9131,Roberto,Altamura,M
9132,Tullio,Altamura,M
9133,Giuseppe,Altamurra,M
9134,Georgy,Altan,M
9135,Michael,Altan,M
9136,Velislav,Altanov,M
9137,Manuel,Altares,M
9138,Pedro,Altares,M
9139,Rory,Altavilla,M
9140,Ruggero,Altavilla,M
9141,Juan Carlos,Altavista,M
9142,Burak,Altay,M
9143,Abdul-Salam,Altayev,M
9144,José,Alted,M
9145,Parshwanath Yeshwant,Altekar,M
9146,Sezai,Altekin,M
9147,Erik,Altemus,M
9148,Tobias,Altemüller,M
9149,Frank,Alten,M
9150,David,Altenau,M
9151,Stefan,Altenbach,M
9152,Enver,Altenbay,M
9153,Leopold,Altenburg,M
9154,Christian,Altenburger,M
9155,Wolfgang,Altenburger,M
9156,Peter,Alteneder,M
9157,Andreas,Altenhoff,M
9158,Walter,Altenkirch,M
9159,Maurice,Altenor,M
9160,Douglas,Altená,M
9161,David,Alter,M
9162,Dominik,Alter,M
9163,Jeremy,Alter,M
9164,Jonathan,Alter,M
9165,Kevin,Alter,M
9166,Mark,Alter,M
9167,Morry,Alter,M
9168,Naftali,Alter,M
9169,Paul,Alter,M
9170,Sy,Alter,M
9171,Tom,Alter,M
9172,Uri,Alter,M
9173,Emiliano,Altera,M
9174,Tony,Altera,M
9175,Ernesto,Alterio,M
9176,Héctor,Alterio,M
9177,Glen,Alterman,M
9178,Idan,Alterman,M
9179,Jarred,Alterman,M
9180,Kent,Alterman,M
9181,Steve,Alterman,M
9182,Monty,Altermann,M
9184,Steve,Altes,M
9185,Pascale,Altese,M
9186,Dirk,Altevogt,M
9187,James,Altgens,M
9188,James 'Ike',Altgens,M
9189,John,Altham,M
9190,Keith,Altham,M
9191,Bela,Althans,M
9192,Ewald,Althans,M
9193,Harry,Althaus,M
9194,Urs,Althaus,M
9195,Wilhelm,Althaus,M
9196,Nils,Althin,M
9197,Sutton,Althisar,M
9198,Günther,Althof,M
9199,Peter,Althof,M
9200,Alberto,Althoff Jr.,M
9201,Charles R.,Althoff,M
9202,Pierre,Althoff,M
9203,Ron,Althoff,M
9204,Rudy,Althoff,M
9205,Wayne,Althoff,M
9206,Ron,Althouse,M
9207,Jan,Althuizen,M
9208,Thierry,Althunyan,M
9209,Philip,Altice,M
9210,Gianni,Altieri,M
9211,Heinz,Altieri,M
9212,John,Altieri,M
9213,Mike,Altieri,M
9214,Nino,Altieri,M
9215,Roberto,Altieri,M
9216,Stefano (I),Altieri,M
9217,Ramón,Altimir,M
9218,Ali,Altin,M
9219,Aslan,Altin,M
9220,Iskender,Altin,M
9221,Korkut,Altin,M
9222,Mustafa,Altin,M
9223,Niyoz,Altin,M
9224,Yousef,Altin,M
9225,Yusuf,Altin,M
9226,Hakan,Altiner,M
9227,Michael,Altinger,M
9228,Bektas,Altinok,M
9229,Nuri,Altinok,M
9230,Teoman,Altintasli,M
9231,Alaettin,Altiok,M
9232,Mustafa,Altioklar,M
9234,Mac,Altizer,M
9235,Ricky,Altizer,M
9236,Zemer,Altizer,M
9237,A. Don,Altman,M
9238,Abe,Altman,M
9239,Adrian,Altman,M
9240,Allen,Altman,M
9241,B.C.,Altman,M
9242,Bob,Altman,M
9243,Bradley,Altman,M
9244,Brian (II),Altman,M
9245,Brian (III),Altman,M
9246,Bruce,Altman,M
9247,Burt,Altman,M
9248,Byron,Altman,M
9249,Charles,Altman,M
9250,Charles R.,Altman,M
9251,Christian,Altman,M
9252,Dennis,Altman,M
9253,Don,Altman,M
9254,Ed,Altman,M
9255,G.,Altman,M
9256,Harry,Altman,M
9257,Ian,Altman,M
9258,Jeff,Altman,M
9259,John (II),Altman,M
9260,John Neville Rufus,Altman,M
9261,Lawrence,Altman,M
9262,Mark A.,Altman,M
9263,Michael (II),Altman,M
9264,Ove,Altman,M
9265,Phil,Altman,M
9266,Richard (I),Altman,M
9267,Robert (I),Altman,M
9268,Robert (II),Altman,M
9269,Robert N.,Altman,M
9270,Sean (I),Altman,M
9272,Stephen,Altman,M
9273,Steve (I),Altman,M
9274,Wade,Altman,M
9275,Walter,Altman,M
9276,Andreas,Altmann,M
9277,Axel,Altmann,M
9278,Bengt,Altmann,M
9279,Garrett,Altmann,M
9280,Michael,Altmann,M
9281,Mike,Altmann,M
9282,Sandor,Altmann,M
9283,Joe,Altmark,M
9284,A.,Altmeyae,M
9285,Arsène,Altmeyer,M
9286,Jörg,Altmeyer,M
9287,Nicolas,Altmeyer,M
9288,Timothy,Altmeyer,M
9289,Benny,Altmüller,M
9290,Mark,Altner,M
9291,Bobby,Alto,M
9292,Giovanni,Alto,M
9293,Trevor,Alto,M
9294,Zaki,Alto,M
9295,Don,Altobell,M
9296,Leonard,Altobell,M
9297,Alessandro,Altobelli,M
9298,Manuel,Altolaguirre,M
9299,Txetxu,Altolaguirre,M
9300,Xegundo,Altolaguirre,M
9301,John L.,Altom,M
9302,Germano,Altomanni,M
9303,Marcelo,Altomar,M
9304,Philip,Altomare,M
9305,Ron,Altomare,M
9306,Victor,Altomare,M
9307,Vittorio,Altomare,M
9308,César,Altomaro,M
9309,Darío,Altomaro,M
9310,Martín,Altomaro,M
9311,Carlo,Altomonte,M
9312,Barry,Alton,M
9313,Bill,Alton,M
9314,Jamie,Alton,M
9315,John (I),Alton,M
9316,John (II),Alton,M
9317,John (III),Alton,M
9318,Kenneth,Alton,M
9319,Leon,Alton,M
9320,Mike,Alton,M
9321,Peter,Alton,M
9322,Robert,Alton,M
9323,Walter George,Alton,M
9324,Eli,Altonio,M
9325,Gábor,Altorjay,M
9326,Antonio,Altoviti,M
9327,Fiore,Altoviti,M
9328,Petr,Altrichter,M
9329,Heinz,Altringen,M
9330,Arthur,Altringer,M
9331,Erich,Altrock,M
9332,Nick,Altrock,M
9333,Joseph L.,Altruda,M
9334,Alan,Altrudo,M
9335,Benjamin,Altschul,M
9336,Mathew,Altschul,M
9337,David (II),Altschuler,M
9338,Gal,Altschuler,M
9339,Robert,Altschuler,M
9340,Seth,Altschull,M
9341,Yigal,Altshteter,M
9342,Alan,Altshuld,M
9343,David,Altshuler,M
9344,Asko-Romé,Altsoo,M
9345,Emre,Altug,M
9346,Sevket,Altug,M
9347,Ali Can,Altun,M
9348,Bedia,Altun,M
9349,Ragip,Altun,M
9350,Julio,Altuna,M
9351,Robert,Altuna,M
9352,Roylan,Altunaga,M
9353,James,Altuner,M
9354,Ali Dede,Altuntas,M
9355,Alan,Altur,M
9356,Marvin,Altur,M
9357,Jared,Altura,M
9358,Juan Esteban,Alturria,M
9359,Yefim,Altus,M
9360,Jan,Altvater,M
9361,Paul,Alty,M
9362,Ýskender,Altýn,M
9364,Morris,Aluanga,M
9365,León,Alucar,M
9366,A.,Alugishvili,M
9367,Francesco,Aluigi,M
9368,Borut,Alujevic,M
9369,Noa Emmett,Aluli,M
9370,Noel,Alumit,M
9371,Bruno,Alumni,M
9372,Boban,Alumoodan,M
9373,Griffiths,Alun,M
9374,Paolo,Alunno,M
9375,Yanush,Alurkov,M
9376,Frank,Alustiza,M
9377,Nohi,Alutinine,M
9378,Jonathan,Aluzas,M
9379,Baudelio,Alva,M
9380,Jim,Alva,M
9381,Joseph,Alva,M
9382,Luigi,Alva,M
9383,Tony,Alva,M
9384,William,Alva,M
9385,Yaco,Alva,M
9386,Júlio,Alvadaro,M
9387,Héctor,Alvadellos,M
9388,Rudi,Alvadj,M
9389,Robert,Alvado,M
9390,Hjalmar,Alvar,M
9391,John,Alvar,M
9392,Ivan Rene,Alvarado Carpio,M
9393,Daniel,Alvarado Jr.,M
9394,Horácio,Alvarado Ortíz,M
9395,Juan,Alvarado Torre,M
9396,Adrian,Alvarado,M
9397,Alexey,Alvarado,M
9398,Alfonso (I),Alvarado,M
9399,Alfonso (II),Alvarado,M
9400,Allen,Alvarado,M
9401,Anselmo,Alvarado,M
9402,Aris,Alvarado,M
9404,Boris,Alvarado,M
9405,Carlos (I),Alvarado,M
9406,Carlos (II),Alvarado,M
9407,Carlos (III),Alvarado,M
9408,Celso,Alvarado,M
9409,Chalo,Alvarado,M
9410,Ciro,Alvarado,M
9411,Crox,Alvarado,M
9412,Daniel (II),Alvarado,M
9413,David (I),Alvarado,M
9414,David (II),Alvarado,M
9415,Deena,Alvarado,M
9416,Domingo,Alvarado,M
9417,Don,Alvarado,M
9418,Eddie,Alvarado,M
9419,Esteban,Alvarado,M
9420,Fernando,Alvarado,M
9421,Freddy,Alvarado,M
9422,Germán,Alvarado,M
9423,Jerome,Alvarado,M
9424,Jesse,Alvarado,M
9425,Jose (I),Alvarado,M
9426,Joseph,Alvarado,M
9427,José D.,Alvarado,M
9428,Julio,Alvarado,M
9429,Manuel,Alvarado,M
9430,Mario,Alvarado,M
9431,Max,Alvarado,M
9432,Michael (II),Alvarado,M
9433,Nathan,Alvarado,M
9434,Oscar (II),Alvarado,M
9435,Pedro,Alvarado,M
9436,Raphael,Alvarado,M
9437,Robert F.,Alvarado,M
9438,Sergio Ortega,Alvarado,M
9439,Toño,Alvarado,M
9440,Ubi,Alvarado,M
9441,Agustín,Alvardo,M
9442,Ferrante,Alvare De Torres,M
9443,Daniel,Alvaredo,M
9444,Jairo,Alvarenga,M
9445,Joshua,Alvarenga,M
9446,Mauro,Alvarenga,M
9447,Paulo,Alvarenga,M
9448,Tony,Alvarenga,M
9449,Alain,Alvares,M
9450,Faustino,Alvares,M
9451,César,Alvarez Blanco,M
9452,Abraham,Alvarez,M
9453,Adam,Alvarez,M
9454,Adrian,Alvarez,M
9455,Al,Alvarez,M
9456,Alain,Alvarez,M
9457,Albert (I),Alvarez,M
9458,Albert (II),Alvarez,M
9459,Alcides,Alvarez,M
9460,Aldo (I),Alvarez,M
9461,Alejandro L.,Alvarez,M
9462,Alex (I),Alvarez,M
9463,Alfredo,Alvarez,M
9464,Alvaro Enrique,Alvarez,M
9465,Alvin,Alvarez,M
9466,Andy,Alvarez,M
9467,Anthony,Alvarez,M
9468,Antonio,Alvarez,M
9469,Auggi,Alvarez,M
9470,Aurelio,Alvarez,M
9471,Bong,Alvarez,M
9472,Boy,Alvarez,M
9473,Brian Paco,Alvarez,M
9474,Carlos A.,Alvarez,M
9475,Carlos V.,Alvarez,M
9476,Dale,Alvarez,M
9477,Daniel,Alvarez,M
9478,Diego,Alvarez,M
9479,Eneas,Alvarez,M
9480,Ever,Alvarez,M
9481,Everett,Alvarez,M
9482,Fausto,Alvarez,M
9483,Fernando (I),Alvarez,M
9484,Fernando (II),Alvarez,M
9486,Frank,Alvarez,M
9487,George,Alvarez,M
9488,Gio,Alvarez,M
9489,Gonzalo,Alvarez,M
9490,Greg,Alvarez,M
9491,Guido,Alvarez,M
9492,Harold,Alvarez,M
9493,Henry,Alvarez,M
9494,Ignazio,Alvarez,M
9495,Isaac,Alvarez,M
9496,Jesus M.,Alvarez,M
9497,Joakim,Alvarez,M
9498,Joe,Alvarez,M
9499,Joey (I),Alvarez,M
9500,John Michael,Alvarez,M
9501,Jon Carlo,Alvarez,M
9502,Jorge,Alvarez,M
9503,Jose R.,Alvarez,M
9504,Joshua (I),Alvarez,M
9505,José (I),Alvarez,M
9506,José Antonio (I),Alvarez,M
9507,José Antonio (II),Alvarez,M
9508,Juan Luis,Alvarez,M
9509,Junior,Alvarez,M
9510,Justin,Alvarez,M
9511,Karl,Alvarez,M
9512,Kiko,Alvarez,M
9513,Leandro,Alvarez,M
9514,Leonardo,Alvarez,M
9515,Lino,Alvarez,M
9516,Louis (I),Alvarez,M
9517,Luciano,Alvarez,M
9518,Luigi,Alvarez,M
9519,Manny,Alvarez,M
9520,Manolin,Alvarez,M
9521,Master,Alvarez,M
9522,Michael (I),Alvarez,M
9523,Michael (III),Alvarez,M
9524,Mickey,Alvarez,M
9525,Miguel (II),Alvarez,M
9526,Nazareno,Alvarez,M
9527,Nicolás,Alvarez,M
9528,Paul,Alvarez,M
9529,Plar,Alvarez,M
9530,Rafael (IV),Alvarez,M
9531,Ricardo,Alvarez,M
9532,Richard (I),Alvarez,M
9533,Robert (I),Alvarez,M
9535,Roberto,Alvarez,M
9536,Roger (I),Alvarez,M
9537,Ronnie,Alvarez,M
9538,Roy,Alvarez,M
9539,Rui,Alvarez,M
9540,Salvador,Alvarez,M
9541,Santiago,Alvarez,M
9542,Steve,Alvarez,M
9543,Sérgio,Alvarez,M
9544,Titín,Alvarez,M
9546,Wyatt,Alvarez,M
9547,Yanira,Alvarez,M
9548,Yuniel,Alvarez,M
9549,Javier,Alvariño,M
9550,Manuel,Alvariño,M
9551,Calderon,Alvaro,M
9552,Dan,Alvaro,M
9553,Daniel,Alvaro,M
9554,Jorge,Alvaro,M
9555,Laurent,Alvaro,M
9556,Nando,Alvaro,M
9557,Christian,Alvart,M
9558,L.,Alvaryan,M
9559,Charles Daguerre,Alvaré,M
9560,Luis,Alvaréz,M
9561,Gregory D.,Alvas,M
9562,Pierluigi,Alvau,M
9563,Alex,Alvear,M
9564,Christian,Alvear,M
9565,Juan José,Alvear,M
9566,Pablo,Alvear,M
9567,Señor,Alvear,M
9568,Antonio,Alveario,M
9569,Dag,Alveberg,M
9570,David,Alvedrez,M
9571,Alfredo,Alvela,M
9572,Jorge,Alventoso,M
9573,Eric,Alver,M
9574,Phillip,Alver,M
9575,Juan,Alverado,M
9577,Roberto,Alverez,M
9578,Tommasso,Alveri,M
9579,Geraldo,Alverio,M
9580,Roschni,Alvers,M
9581,Charles (II),Alverson,M
9582,Don,Alverson,M
9583,Steven,Alverson,M
9584,Carlos Alberto,Alves de Veiga de Pina,M
9585,Manoel Sebastião,Alves Filho,M
9586,Ivel,Alves Júnior,M
9587,Cosme,Alves Neto,M
9588,Placido,Alves Neto,M
9589,Fernando,Alves Pinto,M
9590,Ziraldo,Alves Pinto,M
9591,Zélio,Alves Pinto,M
9592,Francisco,Alves Torres,M
9593,Adelzon,Alves,M
9594,Adriano,Alves,M
9595,Adílson,Alves,M
9597,Agostinho,Alves,M
9598,Alfredo,Alves,M
9599,Almir,Alves,M
9600,Amaury,Alves,M
9601,Amilar,Alves,M
9603,Artur,Alves,M
9604,Ataulfo,Alves,M
9605,Athaly,Alves,M
9606,Augusto Enrique,Alves,M
9607,Bebeto,Alves,M
9608,Bernardo Castro,Alves,M
9609,Bruno (I),Alves,M
9610,Carlos (I),Alves,M
9611,Carlos (II),Alves,M
9612,Chico,Alves,M
9613,Clyde,Alves,M
9614,Cláudio,Alves,M
9615,Dharrol,Alves,M
9616,Dionisio,Alves,M
9617,Elk,Alves,M
9618,Ernesto,Alves,M
9619,Fernando (I),Alves,M
9620,Fernando (II),Alves,M
9621,Francisco (I),Alves,M
9622,Francisco Tadeu,Alves,M
9623,Geraldo,Alves,M
9624,Gilberto,Alves,M
9625,Gilvan,Alves,M
9626,Greg,Alves,M
9627,Gustavo,Alves,M
9628,Haroldo,Alves,M
9629,Henrique,Alves,M
9630,Isnar,Alves,M
9631,Jim,Alves,M
9632,Joe,Alves,M
9633,John,Alves,M
9634,John Michael,Alves,M
9635,Jorge (I),Alves,M
9636,José (I),Alves,M
9637,José (III),Alves,M
9638,José Maria,Alves,M
9640,Justiniano,Alves,M
9641,Laércio,Alves,M
9642,Leonardo,Alves,M
9643,Luiz,Alves,M
9644,Lúcio,Alves,M
9645,Marcello 'Máscara',Alves,M
9646,Michael,Alves,M
9647,Moacir,Alves,M
9648,Márcio Moreira,Alves,M
9649,Mário (I),Alves,M
9650,Mário (II),Alves,M
9651,Nerisvaldo,Alves,M
9652,Nírio,Alves,M
9653,Osmar,Alves,M
9654,Osmarino,Alves,M
9655,Otávio,Alves,M
9656,Paulo (II),Alves,M
9657,Peter,Alves,M
9658,Rafael,Alves,M
9659,Rai,Alves,M
9660,Renato,Alves,M
9661,Rolando,Alves,M
9662,Ruben,Alves,M
9663,Rui Jorge Moreira,Alves,M
9664,Rui Pedro,Alves,M
9665,Samir,Alves,M
9666,Seba,Alves,M
9667,Sebastião,Alves,M
9668,Suelen Marins,Alves,M
9669,Tony,Alves,M
9670,Ulisses,Alves,M
9671,Vítor (II),Alves,M
9672,Waldir,Alves,M
9673,Wilson,Alves,M
9674,Xande,Alves,M
9675,Ángel,Alves,M
9676,Arnold,Alvey,M
9677,Clif,Alvey,M
9678,Jonathan,Alvey,M
9679,Melvin,Alvey,M
9680,Steven,Alvey,M
9681,Charles,Alvez da Cruz,M
9683,Paco,Alvez,M
9685,Abrar,Alvi,M
9686,Sascha,Alvi,M
9687,Tom,Alvich,M
9688,Umberto (I),Alvieri,M
9689,Martin C.,Alvillar,M
9690,Belkis,Alvillares,M
9691,Fernando,Alvim,M
9692,João,Alvim,M
9693,Roberto,Alvim,M
9694,Dave (I),Alvin,M
9695,Dave (II),Alvin,M
9696,John (I),Alvin,M
9697,Martin,Alvin,M
9698,Philip,Alvin,M
9699,P.,Alvina Jr.,M
9700,Jay,Alvino,M
9701,Bobbs,Alviola,M
9702,Rafael,Alvir,M
9703,Pablo,Alvira,M
9704,Alfonso,Alvirez,M
9705,Hayes,Alvis,M
9706,Alvaro,Alvisi,M
9707,Franco,Alvisi,M
9708,Marcus,Alvisi,M
9709,David,Alvizu,M
9710,Felix,Alvo,M
9711,Jan,Alvárez,M
9712,Cato,Alvær,M
9713,Charles,Alvær,M
9714,Peter,Alvérus,M
9715,Luis Fernando,Alvés,M
9716,Carl-Mikael,Alw,M
9717,Gabriel,Alw,M
9718,Sven-Göran,Alw,M
9719,Radha,Alwa,M
9720,Fathi,Alwalidi,M
9721,Ali,Alwan,M
9722,Amir,Alwan,M
9723,Bertil,Alwars,M
9724,Ted,Alwast,M
9725,Chris,Alwell,M
9726,Syed,Alwi,M
9727,Dennis,Alwood,M
9728,Richard,Alwyn,M
9729,Don,Aly,M
9730,P.,Alyabin,M
9731,Arsevir,Alyanak,M
9732,Osman,Alyanak,M
9733,Thomas,Alyesworth,M
9734,Oskar,Alyhr,M
9735,Julio F.,Alymán,M
9736,Kirk,Alyn,M
9737,Nikolai,Alyoshin,M
9738,Hani,AlYousif,M
9739,Marat,Alyshbayev,M
9740,M.,Alyshpayev,M
9741,Walter,Alza Jr.,M
9742,Leo,Alza,M
9743,Walter,Alza,M
9744,Lyle,Alzado,M
9745,Jorge,Alzaga,M
9746,Richard,Alzaga,M
9747,Armand,Alzamora,M
9748,The,Alzanas,M
9749,Osvaldo,Alzari,M
9750,Osvaldo Livio,Alzari,M
9751,Jairo,Alzate,M
9752,Walter,Alzman,M
9753,Christian,Alzmann,M
9754,Mickey,Alzola,M
9755,Mickey,Alzona,M
9756,Domingo,Alzugaray,M
9757,Enrique,Alzugaray,M
9758,Karl,Alzén,M
9759,António,Alçada Baptista,M
9760,Nuri,Alço,M
9761,José,Além Filho,M
9762,Markku,Alén,M
9763,Christophe,Alévêque,M
9764,Massimo,Alì,M
9765,Jorge,Alí,M
9766,Antonio,Alípio,M
9767,René,Alís,M
9768,Ricardo,Alís,M
9769,Werner,Am Rhein,M
9770,Will i,Am,M
9771,Anees,Ama,M
9772,Michel,Ama,M
9773,Adil,Amaan,M
9774,Frank,Amaau,M
9775,John,Amabile,M
9776,Vincent,Amabile,M
9777,Shigeru,Amachi,M
9778,Bob,Amacker,M
9779,Killian,Amacker,M
9780,Serge,Amacker,M
9781,Jamil,Amad,M
9782,Masato,Amada,M
9783,Masuo,Amada,M
9784,Toshiaki,Amada,M
9785,Raymond,Amade,M
9786,Bob,Amaden,M
9787,Antonio,Amadeo,M
9788,Milton,Amadeo,M
9789,Tato,Amadeo,M
9790,Antonio,Amadeu,M
9791,Gésio,Amadeu,M
9792,Newton Jaime,Amadeu,M
9793,Adrian,Amadeus,M
9794,Rambo,Amadeus,M
9795,Rory,Amadeus,M
9796,Antonio,Amadio,M
9797,Gianluca,Amadio,M
9798,Lucio,Amadio,M
9799,Silvio,Amadio,M
9800,Vince,Amadio,M
9801,Saïd,Amadis,M
9802,Chisco,Amado,M
9803,Eduardo,Amado,M
9804,Jorge,Amado,M
9805,Manuel,Amado,M
9806,Martin,Amado,M
9807,Ricardo,Amado,M
9808,Carlos,Amador hijo,M
9809,Andrew,Amador,M
9811,Carlos,Amador,M
9812,Charles,Amador,M
9813,Churri,Amador,M
9814,David,Amador,M
9815,Diego,Amador,M
9816,Francis,Amador,M
9817,Guillermo,Amador,M
9818,Humberto,Amador,M
9819,John,Amador,M
9820,José,Amador,M
9821,Kiki,Amador,M
9822,Miguel (I),Amador,M
9824,Miguel (III),Amador,M
9825,Oscar,Amador,M
9826,Phil,Amador,M
9827,Rafael,Amador,M
9828,Raimundo (II),Amador,M
9829,Ricardo,Amador,M
9830,Ricky,Amador,M
9831,Tony,Amador,M
9832,Virgilio,Amador,M
9833,Christian,Amadori,M
9834,Dissou,Amadou,M
9835,Hima,Amadou,M
9836,Jean,Amadou,M
9837,Theo,Amady,M
9839,Toshiyuki,Amagasa,M
9840,Fred,Amagi,M
9841,B.,Amaglobeli,M
9842,K.,Amaglobeli,M
9843,Nandjiwarra,Amagula,M
9844,Walter,Amagula,M
9845,Vance,Amaker,M
9846,Shinya,Amako,M
9847,Shirô,Amakusa,M
9848,Willie,Amakye,M
9849,Mustapha,Amal,M
9850,Juan,Amalbert,M
9851,Ugo,Amaldi,M
9852,Wally,Amalemba,M
9854,Maurício,Amalfi,M
9855,Richard,Amalfitano,M
9856,Sergio,Amalfitano,M
9857,Daniel,Amalm,M
9858,Hervé,Amalou,M
9859,Arthur,Amalric,M
9860,Gérard,Amalric,M
9861,Mathieu,Amalric,M
9862,Umberto,Amambrini,M
9863,Ryutaro,Amami,M
9864,Ryo,Amamiya,M
9865,Masa,Amamori,M
9866,Eisei,Amamoto,M
9867,Jim,Aman,M
9868,Master,Aman,M
9869,Tolan,Aman,M
9870,Wes,Aman,M
9871,Manos,Amanakis,M
9872,Javierín,Amancio,M
9873,Michel,Amand,M
9874,Renaud,Amand,M
9875,Tom,Amandes,M
9876,Luis,Amando,M
9877,Vittorio,Amandola,M
9878,Xavier,Amandolese,M
9879,Oraz,Amangeldyyev,M
9880,Rissa,Amani Ahali,M
9881,Ehsan,Amani,M
9882,Ismaïl,Amani,M
9883,Farkhad,Amankulov,M
9884,Kofi,Amankwah,M
9885,Dr. Peter,Amann,M
9887,Günther,Amann,M
9888,Max,Amann,M
9889,Philip,Amann,M
9890,Scott,Amann,M
9891,V.,Amannva,M
9892,Adrián,Amano,M
9893,Goro,Amano,M
9894,Hiroaki,Amano,M
9895,Hironari,Amano,M
9896,Ichirô,Amano,M
9897,Jeff,Amano,M
9898,Sojiro,Amano,M
9899,Takao,Amano,M
9901,Gabriel,Amantea,M
9902,Leonardo,Amanti,M
9903,Angelo Santi,Amantini,M
9905,Yeshi,Amao,M
9906,Yoshi,Amao,M
9907,Albert,Amar,M
9908,Dean-Eadel,Amar,M
9909,Jake,Amar,M
9910,Mabrouk,Amar,M
9911,Mahana,Amar,M
9912,Master,Amar,M
9913,Paul,Amar,M
9914,Samuel,Amar,M
9915,Thierry,Amar,M
9916,Zoran,Amar,M
9917,Mabrouk Ait,Amara,M
9918,Shukri,Amara,M
9919,Agar,Amaral,M
9920,Alberto,Amaral,M
9921,Alexandre,Amaral,M
9922,Alfredo,Amaral,M
9923,Amadeu,Amaral,M
9924,Amaro,Amaral,M
9925,Antônio,Amaral,M
9926,Arlindo,Amaral,M
9927,Arnaldo,Amaral,M
9928,Bob,Amaral,M
9929,Cacá,Amaral,M
9930,Carson John Frederick,Amaral,M
9932,Dado,Amaral,M
9933,Diogo,Amaral,M
9934,Fernando,Amaral,M
9935,Henrique,Amaral,M
9936,Homero,Amaral,M
9937,Jeovah,Amaral,M
9938,John,Amaral,M
9939,Jorge,Amaral,M
9940,José,Amaral,M
9941,João,Amaral,M
9942,Luciano,Amaral,M
9943,Luiz Eduardo,Amaral,M
9944,Mike,Amaral,M
9945,Milton,Amaral,M
9946,Nelson,Amaral,M
9947,Orlando,Amaral,M
9948,Pedro,Amaral,M
9949,Peter,Amaral,M
9950,Rich,Amaral,M
9951,Roberto,Amaral,M
9952,Ron,Amaral,M
9953,Ronaldo,Amaral,M
9954,Rômulo do,Amaral,M
9956,Waldir,Amaral,M
9957,Nestor,Amarale,M
9958,Estevão,Amarante,M
9959,Jorge,Amarante,M
9960,Rodrigo,Amarante,M
